cluster_id	Lratio
0.0	0.0927824514131883
1.0	0.8581497112220767
2.0	0.5872136924716166
3.0	22.439264508633507
4.0	3.7281198397538517
5.0	0.07146448172126657
6.0	8.798124661659482e-05
7.0	83.1427793980234
8.0	7.429461708190118
9.0	214.74488515774885
10.0	1.1708763709381525e-07
11.0	0.00013585688398763925
12.0	1.2025612470608158
13.0	16.899361278424088
14.0	0.05121976049474779
